3.960000000000000000e+02,4.500000000000000000e+01
7.200000000000000000e+02,1.650000000000000000e+02
1.450000000000000000e+02,6.660000000000000000e+02
6.400000000000000000e+01,7.190000000000000000e+02
5.770000000000000000e+02,2.560000000000000000e+02
9.000000000000000000e+02,4.410000000000000000e+02
7.740000000000000000e+02,4.480000000000000000e+02
8.840000000000000000e+02,7.900000000000000000e+01
5.440000000000000000e+02,1.149000000000000000e+03
9.860000000000000000e+02,1.371000000000000000e+03
8.950000000000000000e+02,3.300000000000000000e+01
2.530000000000000000e+02,9.700000000000000000e+01
8.680000000000000000e+02,1.087000000000000000e+03
9.680000000000000000e+02,4.450000000000000000e+02
6.360000000000000000e+02,3.640000000000000000e+02
2.330000000000000000e+02,9.370000000000000000e+02
5.350000000000000000e+02,2.630000000000000000e+02
8.100000000000000000e+02,5.330000000000000000e+02
8.080000000000000000e+02,1.119000000000000000e+03
9.210000000000000000e+02,1.680000000000000000e+02
6.000000000000000000e+00,2.740000000000000000e+02
9.200000000000000000e+02,3.950000000000000000e+02
9.450000000000000000e+02,1.850000000000000000e+02
4.120000000000000000e+02,1.193000000000000000e+03
4.990000000000000000e+02,5.410000000000000000e+02
3.470000000000000000e+02,1.520000000000000000e+02
4.900000000000000000e+01,1.189000000000000000e+03
7.610000000000000000e+02,1.008000000000000000e+03
4.040000000000000000e+02,3.320000000000000000e+02
1.013000000000000000e+03,1.159000000000000000e+03
2.340000000000000000e+02,3.570000000000000000e+02
1.100000000000000000e+02,2.640000000000000000e+02
6.600000000000000000e+01,9.300000000000000000e+01
9.000000000000000000e+00,5.780000000000000000e+02
5.210000000000000000e+02,1.183000000000000000e+03
2.540000000000000000e+02,3.390000000000000000e+02
4.700000000000000000e+01,2.850000000000000000e+02
5.450000000000000000e+02,2.260000000000000000e+02
6.590000000000000000e+02,9.480000000000000000e+02
7.750000000000000000e+02,1.226000000000000000e+03
2.900000000000000000e+02,6.070000000000000000e+02
2.560000000000000000e+02,6.930000000000000000e+02
2.600000000000000000e+02,1.065000000000000000e+03
5.050000000000000000e+02,5.830000000000000000e+02
6.060000000000000000e+02,5.010000000000000000e+02
7.830000000000000000e+02,1.250000000000000000e+03
7.140000000000000000e+02,3.140000000000000000e+02
4.000000000000000000e+02,7.550000000000000000e+02
3.580000000000000000e+02,5.580000000000000000e+02
5.800000000000000000e+01,2.400000000000000000e+01
9.530000000000000000e+02,8.720000000000000000e+02
1.050000000000000000e+02,1.225000000000000000e+03
1.710000000000000000e+02,6.860000000000000000e+02
2.820000000000000000e+02,8.900000000000000000e+02
3.350000000000000000e+02,1.760000000000000000e+02
3.510000000000000000e+02,3.800000000000000000e+02
1.760000000000000000e+02,5.200000000000000000e+01
3.840000000000000000e+02,1.840000000000000000e+02
9.670000000000000000e+02,1.335000000000000000e+03
5.320000000000000000e+02,4.220000000000000000e+02
3.530000000000000000e+02,2.730000000000000000e+02
6.060000000000000000e+02,1.200000000000000000e+02
6.000000000000000000e+01,1.500000000000000000e+02
3.230000000000000000e+02,1.413000000000000000e+03
2.460000000000000000e+02,1.377000000000000000e+03
1.970000000000000000e+02,8.100000000000000000e+01
3.910000000000000000e+02,6.020000000000000000e+02
9.990000000000000000e+02,8.200000000000000000e+02
0.000000000000000000e+00,6.410000000000000000e+02
8.490000000000000000e+02,5.700000000000000000e+02
8.600000000000000000e+01,2.100000000000000000e+01
8.970000000000000000e+02,2.400000000000000000e+02
9.510000000000000000e+02,1.142000000000000000e+03
9.590000000000000000e+02,2.520000000000000000e+02
8.500000000000000000e+01,6.840000000000000000e+02
1.570000000000000000e+02,9.870000000000000000e+02
1.580000000000000000e+02,1.134000000000000000e+03
9.320000000000000000e+02,9.400000000000000000e+01
2.040000000000000000e+02,4.770000000000000000e+02
3.040000000000000000e+02,8.640000000000000000e+02
7.210000000000000000e+02,4.440000000000000000e+02
5.300000000000000000e+01,1.361000000000000000e+03
8.140000000000000000e+02,7.900000000000000000e+01
3.180000000000000000e+02,8.210000000000000000e+02
5.350000000000000000e+02,6.630000000000000000e+02
9.200000000000000000e+01,7.620000000000000000e+02
2.960000000000000000e+02,1.300000000000000000e+01
3.270000000000000000e+02,3.520000000000000000e+02
6.430000000000000000e+02,8.460000000000000000e+02
8.310000000000000000e+02,2.960000000000000000e+02
9.130000000000000000e+02,2.680000000000000000e+02
1.910000000000000000e+02,8.980000000000000000e+02
7.720000000000000000e+02,3.420000000000000000e+02
2.920000000000000000e+02,4.230000000000000000e+02
2.260000000000000000e+02,4.210000000000000000e+02
