8.110000000000000000e+02,1.221000000000000000e+03
7.780000000000000000e+02,1.197000000000000000e+03
7.620000000000000000e+02,1.126000000000000000e+03
7.570000000000000000e+02,1.120000000000000000e+03
7.260000000000000000e+02,1.130000000000000000e+03
6.850000000000000000e+02,1.211000000000000000e+03
6.880000000000000000e+02,1.185000000000000000e+03
6.490000000000000000e+02,1.171000000000000000e+03
6.430000000000000000e+02,1.215000000000000000e+03
5.980000000000000000e+02,1.201000000000000000e+03
5.740000000000000000e+02,1.183000000000000000e+03
5.750000000000000000e+02,1.148000000000000000e+03
5.580000000000000000e+02,1.109000000000000000e+03
6.120000000000000000e+02,1.132000000000000000e+03
6.530000000000000000e+02,1.139000000000000000e+03
6.720000000000000000e+02,1.113000000000000000e+03
5.820000000000000000e+02,1.082000000000000000e+03
6.100000000000000000e+02,1.069000000000000000e+03
5.990000000000000000e+02,1.032000000000000000e+03
7.120000000000000000e+02,1.066000000000000000e+03
7.040000000000000000e+02,1.053000000000000000e+03
6.980000000000000000e+02,1.028000000000000000e+03
6.770000000000000000e+02,9.970000000000000000e+02
6.760000000000000000e+02,9.690000000000000000e+02
6.400000000000000000e+02,9.740000000000000000e+02
6.390000000000000000e+02,9.200000000000000000e+02
6.290000000000000000e+02,9.370000000000000000e+02
5.920000000000000000e+02,9.400000000000000000e+02
5.980000000000000000e+02,9.680000000000000000e+02
6.050000000000000000e+02,9.880000000000000000e+02
5.770000000000000000e+02,9.800000000000000000e+02
5.220000000000000000e+02,1.052000000000000000e+03
5.450000000000000000e+02,1.014000000000000000e+03
4.990000000000000000e+02,9.820000000000000000e+02
5.230000000000000000e+02,9.230000000000000000e+02
5.330000000000000000e+02,9.490000000000000000e+02
5.820000000000000000e+02,8.870000000000000000e+02
5.400000000000000000e+02,8.140000000000000000e+02
4.870000000000000000e+02,8.830000000000000000e+02
4.400000000000000000e+02,9.170000000000000000e+02
4.580000000000000000e+02,8.510000000000000000e+02
4.310000000000000000e+02,8.720000000000000000e+02
3.880000000000000000e+02,8.400000000000000000e+02
4.560000000000000000e+02,8.150000000000000000e+02
4.900000000000000000e+02,8.010000000000000000e+02
3.500000000000000000e+02,8.220000000000000000e+02
